,Title,URL
1296,My Friend Pedro,/game/switch/my-friend-pedro
1297,Catan,/game/switch/catan
1298,Duke of Defense,/game/switch/duke-of-defense
1299,Crash Team Racing: Nitro-Fueled,/game/switch/crash-team-racing-nitro-fueled
1300,Slender: The Arrival,/game/switch/slender-the-arrival
1301,Forest Home,/game/switch/forest-home
1302,Boxing Champs,/game/switch/boxing-champs
1303,Scrap Rush!!,/game/switch/scrap-rush!!
1304,Gear.Club Unlimited 2: Free Pack,/game/switch/gearclub-unlimited-2-free-pack
1305,Gear.Club Unlimited 2: Arrows Pack,/game/switch/gearclub-unlimited-2-arrows-pack
1306,Gear.Club Unlimited 2: Pack Checker,/game/switch/gearclub-unlimited-2-pack-checker
1307,Mainlining,/game/switch/mainlining
1308,Secret Files 2: Puritas Cordis,/game/switch/secret-files-2-puritas-cordis
1309,Rolling Gunner,/game/switch/rolling-gunner
1310,The Childs Sight,/game/switch/the-childs-sight
1311,Queen's Quest 3: The End of Dawn,/game/switch/queens-quest-3-the-end-of-dawn
1312,Arcade Archives: Wild Western,/game/switch/arcade-archives-wild-western
1313,Word Mesh,/game/switch/word-mesh
1314,Driving School Original,/game/switch/driving-school-original
1315,Blade II - The Return Of Evil,/game/switch/blade-ii---the-return-of-evil
1316,Citizens of Space,/game/switch/citizens-of-space
1317,Sea King,/game/switch/sea-king
1318,Vosaria: Lair of the Forgotten,/game/switch/vosaria-lair-of-the-forgotten
1319,Verlet Swing,/game/switch/verlet-swing
1320,Dead Dungeon,/game/switch/dead-dungeon
1321,Deer Drive Legends,/game/switch/deer-drive-legends
1322,Demolition Crew,/game/switch/demolition-crew
1323,PlataGO! Super Platform Game Maker,/game/switch/platago!-super-platform-game-maker
1324,Cadence of Hyrule: Crypt of the NecroDancer Featuring The Legend of Zelda,/game/switch/cadence-of-hyrule-crypt-of-the-necrodancer-featuring-the-legend-of-zelda
1325,Leisure Suit Larry: Wet Dreams Don't Dry,/game/switch/leisure-suit-larry-wet-dreams-dont-dry
1326,"Enchanted in the Moonlight: Miyabi, Kyoga, &amp; Samon",/game/switch/enchanted-in-the-moonlight-miyabi-kyoga-samon
1327,"Enchanted in the Moonlight: Kiryu, Chikage, &amp; Yukinojo",/game/switch/enchanted-in-the-moonlight-kiryu-chikage-yukinojo
1328,Radiation City,/game/switch/radiation-city
1329,"Please, Don't Touch Anything: Classic",/game/switch/please-dont-touch-anything-classic
1330,Arcade Archives: Pooyan,/game/switch/arcade-archives-pooyan
1331,Overcooked! 2: Night of the Hangry Horde,/game/switch/overcooked!-2-night-of-the-hangry-horde
1332,Contra Anniversary Collection,/game/switch/contra-anniversary-collection
1333,Battle Worlds: Kronos,/game/switch/battle-worlds-kronos
1334,Cricket 19,/game/switch/cricket-19
1335,Collection of Mana,/game/switch/collection-of-mana
1336,Soccer Pinball,/game/switch/soccer-pinball
1337,A Duel Hand Disaster: Trackher,/game/switch/a-duel-hand-disaster-trackher
1338,The Last Remnant Remastered,/game/switch/the-last-remnant-remastered
1339,PICO PARK,/game/switch/pico-park
1340,Warlocks 2: God Slayers,/game/switch/warlocks-2-god-slayers
1341,Refunct,/game/switch/refunct
1342,Neon Junctions,/game/switch/neon-junctions
1343,Submerged,/game/switch/submerged
1344,PixARK,/game/switch/pixark
1345,Artifact Adventure Gaiden DX,/game/switch/artifact-adventure-gaiden-dx
1346,Slay the Spire,/game/switch/slay-the-spire
1347,Phantom Doctrine,/game/switch/phantom-doctrine
1348,Super Skelemania,/game/switch/super-skelemania
1349,Legend of the Tetrarchs,/game/switch/legend-of-the-tetrarchs
1350,Bullet Battle: Evolution,/game/switch/bullet-battle-evolution
1351,Word Wheel by POWGI,/game/switch/word-wheel-by-powgi
1352,Hue,/game/switch/hue
1353,Fat City,/game/switch/fat-city
1354,The Sushi Spinnery,/game/switch/the-sushi-spinnery
1355,Summer Sports Games,/game/switch/summer-sports-games
1356,She and the Light Bearer,/game/switch/she-and-the-light-bearer
1357,Arcade Archives: Solomon's Key,/game/switch/arcade-archives-solomons-key
1358,Car Mayhem,/game/switch/car-mayhem
1359,Kotodama: The 7 Mysteries of Fujisawa,/game/switch/kotodama-the-7-mysteries-of-fujisawa
1360,Red Siren: Space Defense,/game/switch/red-siren-space-defense
1361,Timespinner,/game/switch/timespinner
1362,Tiny Derby,/game/switch/tiny-derby
1363,Perchang,/game/switch/perchang
1364,The Savior's Gang,/game/switch/the-saviors-gang
1365,Mowin' &amp; Throwin',/game/switch/mowin-throwin
1366,Golem Gates,/game/switch/golem-gates
1367,Super Arcade Soccer,/game/switch/super-arcade-soccer
1368,Warlock's Tower,/game/switch/warlocks-tower
1369,Crypt of the Serpent King,/game/switch/crypt-of-the-serpent-king
1370,Watermelon Party,/game/switch/watermelon-party
1371,Selma and the Wisp,/game/switch/selma-and-the-wisp
1372,Robot Squad Simulator,/game/switch/robot-squad-simulator
1373,Geki Yaba Runner: Anniversary Edition,/game/switch/geki-yaba-runner-anniversary-edition
1374,Desktop Baseball,/game/switch/desktop-baseball
1375,Super Cane Magic ZERO,/game/switch/super-cane-magic-zero
1376,Gato Roboto,/game/switch/gato-roboto
1377,Ages of Mages: The last keeper,/game/switch/ages-of-mages-the-last-keeper
1378,Anarcute,/game/switch/anarcute
1379,Dyna Bomb,/game/switch/dyna-bomb
1380,Ragtag Adventurers,/game/switch/ragtag-adventurers
1381,30-in-1 Game Collection,/game/switch/30-in-1-game-collection
1382,Arcade Archives: Alpine Ski,/game/switch/arcade-archives-alpine-ski
1383,Season Match 2,/game/switch/season-match-2
1384,Toon War,/game/switch/toon-war
1385,Among the Sleep: Enhanced Edition,/game/switch/among-the-sleep-enhanced-edition
1386,Vectronom,/game/switch/vectronom
1387,TerraTech,/game/switch/terratech
1388,Happy Words,/game/switch/happy-words
1389,Crystal Crisis,/game/switch/crystal-crisis
1390,Lapis x Labyrinth,/game/switch/lapis-x-labyrinth
1391,OPUS Collection,/game/switch/opus-collection
1392,Little Friends: Dogs &amp; Cats,/game/switch/little-friends-dogs-cats
1393,Chime Sharp,/game/switch/chime-sharp
1394,Brothers: A Tale of Two Sons,/game/switch/brothers-a-tale-of-two-sons
1395,GoFishing 3D,/game/switch/gofishing-3d
1396,Monkey Business,/game/switch/monkey-business
1397,Back in 1995,/game/switch/back-in-1995
1398,Sword Art Online: Hollow Realization - Deluxe Edition,/game/switch/sword-art-online-hollow-realization---deluxe-edition
1399,Skelly Selest,/game/switch/skelly-selest
1400,Super Tennis Blast,/game/switch/super-tennis-blast
1401,Hungry Baby: Party Treats,/game/switch/hungry-baby-party-treats
1402,Realm Royale,/game/switch/realm-royale
1403,American Fugitive,/game/switch/american-fugitive
1404,TT Isle of Man,/game/switch/tt-isle-of-man
1405,Wonder Boy Returns Remix,/game/switch/wonder-boy-returns-remix
1406,Star Sky,/game/switch/star-sky
1407,Heroine Anthem Zero: Episode 1,/game/switch/heroine-anthem-zero-episode-1
1408,My Lovely Daughter,/game/switch/my-lovely-daughter
1409,Prime World: Defenders,/game/switch/prime-world-defenders
1410,Alternate Jake Hunter: Daedalus - The Awakening of Golden Jazz,/game/switch/alternate-jake-hunter-daedalus---the-awakening-of-golden-jazz
1411,Arcade Archives: Image Fight,/game/switch/arcade-archives-image-fight
1412,GunLord X,/game/switch/gunlord-x
1413,The Last Door: Complete Edition,/game/switch/the-last-door-complete-edition
1414,Team Sonic Racing,/game/switch/team-sonic-racing
1415,Atelier Lulua: The Scion of Arland,/game/switch/atelier-lulua-the-scion-of-arland
1416,Resident Evil 0,/game/switch/resident-evil-0
1417,Resident Evil,/game/switch/resident-evil
1418,Resident Evil 4,/game/switch/resident-evil-4
1419,Assassin's Creed III Remastered,/game/switch/assassins-creed-iii-remastered
1420,"BlazBlue: Cross Tag Battle - Naoto Kurogane, Seth, Teddy, Heart Aino",/game/switch/blazblue-cross-tag-battle---naoto-kurogane-seth-teddy-heart-aino
1421,Resident Evil: Origins Collection,/game/switch/resident-evil-origins-collection
1422,World Soccer,/game/switch/world-soccer
1423,Guilty Gear 20th Anniversary Edition,/game/switch/guilty-gear-20th-anniversary-edition
1424,Akane,/game/switch/akane
1425,Devious Dungeon 2,/game/switch/devious-dungeon-2
1426,Chicken Rider,/game/switch/chicken-rider
1427,Guilty Gear XX Accent Core Plus R,/game/switch/guilty-gear-xx-accent-core-plus-r
1428,39 Days to Mars,/game/switch/39-days-to-mars
1429,Castlevania Anniversary Collection,/game/switch/castlevania-anniversary-collection
1430,Darkwood,/game/switch/darkwood
1431,Koral,/game/switch/koral
1432,Project Nimbus: Complete Edition,/game/switch/project-nimbus-complete-edition
1433,Thief Simulator,/game/switch/thief-simulator
1434,Octogeddon,/game/switch/octogeddon
1435,Pocket League Story,/game/switch/pocket-league-story
1436,Light Tracer,/game/switch/light-tracer
1437,Your Toy,/game/switch/your-toy
1438,Arcade Archives: Butasan,/game/switch/arcade-archives-butasan
1439,Guilty Gear,/game/switch/guilty-gear
1440,Undead Horde,/game/switch/undead-horde
1441,Super Life of Pixel,/game/switch/super-life-of-pixel
1442,Redout,/game/switch/redout
1443,LEGO DC Super-Villains: Young Justice,/game/switch/lego-dc-super-villains-young-justice
1444,Sniper Elite V2 Remastered,/game/switch/sniper-elite-v2-remastered
1445,Evil Defenders,/game/switch/evil-defenders
1446,Rock of Ages 2: Bigger &amp; Boulder,/game/switch/rock-of-ages-2-bigger-boulder
1447,Blades of Time,/game/switch/blades-of-time
1448,Nintendo Labo: Toycon 04 VR Kit,/game/switch/nintendo-labo-toycon-04-vr-kit
1449,Car Trader,/game/switch/car-trader
1450,Saints Row: The Third - The Full Package,/game/switch/saints-row-the-third---the-full-package
1451,Dragon Pinball,/game/switch/dragon-pinball
1452,Lovecraft's Untold Stories,/game/switch/lovecrafts-untold-stories
1453,Blazing Beaks,/game/switch/blazing-beaks
1454,Reverse Crawl,/game/switch/reverse-crawl
1455,My Big Sister,/game/switch/my-big-sister
1456,Tetris 99: Big Block,/game/switch/tetris-99-big-block
1457,Tales From Space: Mutant Blobs Attack,/game/switch/tales-from-space-mutant-blobs-attack
1458,Masquerada: Songs and Shadows,/game/switch/masquerada-songs-and-shadows
1459,For the King,/game/switch/for-the-king
1460,Arcade Archives: Ninja Gaiden,/game/switch/arcade-archives-ninja-gaiden
1461,ASCENDANCE,/game/switch/ascendance
1462,Frane: Dragons' Odyssey,/game/switch/frane-dragons-odyssey
1463,Monster Puzzle,/game/switch/monster-puzzle
1464,Lost Artifacts: Soulstone,/game/switch/lost-artifacts-soulstone
1465,Machi Knights: Blood Bagos,/game/switch/machi-knights-blood-bagos
1466,Dragon Snakes,/game/switch/dragon-snakes
1467,Meow Motors,/game/switch/meow-motors
1468,Shakedown Hawaii,/game/switch/shakedown-hawaii
1469,European Conqueror X,/game/switch/european-conqueror-x
1470,Puyo Puyo Champions,/game/switch/puyo-puyo-champions
1471,Car Mechanic Manager,/game/switch/car-mechanic-manager
1472,OTTTD: Over The Top Tower Defense,/game/switch/otttd-over-the-top-tower-defense
1473,Hellmut: The Badass from Hell,/game/switch/hellmut-the-badass-from-hell
1474,Shadows of Adam,/game/switch/shadows-of-adam
1475,Xtreme Club Racing,/game/switch/xtreme-club-racing
1476,Black Paradox,/game/switch/black-paradox
1477,Gyro Boss DX,/game/switch/gyro-boss-dx
1478,Bird Game +,/game/switch/bird-game-+
1479,Preventive Strike,/game/switch/preventive-strike
1480,Venture Kid,/game/switch/venture-kid
1481,VA-11 Hall-A: Cyberpunk Bartender Action,/game/switch/va-11-hall-a-cyberpunk-bartender-action
1482,World End Syndrome,/game/switch/world-end-syndrome
1483,Arcade Archives: Terra Force,/game/switch/arcade-archives-terra-force
1484,Strike Suit Zero: Director's Cut,/game/switch/strike-suit-zero-directors-cut
1485,HexaGravity,/game/switch/hexagravity
1486,The Swords of Ditto: Mormo's Curse,/game/switch/the-swords-of-ditto-mormos-curse
1487,Duck Game,/game/switch/duck-game
1488,Table Top Racing: World Tour - Nitro Edition,/game/switch/table-top-racing-world-tour---nitro-edition
1489,Crashbots,/game/switch/crashbots
1490,Puzzle Herder,/game/switch/puzzle-herder
1491,Final Fantasy XII: The Zodiac Age,/game/switch/final-fantasy-xii-the-zodiac-age
1492,Starlink: Battle for Atlas - Star Fox,/game/switch/starlink-battle-for-atlas---star-fox
1493,Spintires: MudRunner - Old-Timers,/game/switch/spintires-mudrunner---old-timers
1494,Starlink: Battle for Atlas - Crimson Moon,/game/switch/starlink-battle-for-atlas---crimson-moon
1495,James Pond: Codename Robocod,/game/switch/james-pond-codename-robocod
1496,Impossible Mission,/game/switch/impossible-mission
1497,Ultrawings Flat,/game/switch/ultrawings-flat
1498,GoatPunks,/game/switch/goatpunks
1499,Gym Hero - Idle Fitness Tycoon,/game/switch/gym-hero---idle-fitness-tycoon
1500,Moero Chronicle Hyper,/game/switch/moero-chronicle-hyper
1501,UglyDolls: An Imperfect Adventure,/game/switch/uglydolls-an-imperfect-adventure
1502,BoxBoy! + BoxGirl!,/game/switch/boxboy!-+-boxgirl!
1503,Super Blood Hockey,/game/switch/super-blood-hockey
1504,Dig Dog,/game/switch/dig-dog
1505,Zeroptian Invasion,/game/switch/zeroptian-invasion
1506,Shalnor Legends: Sacred Lands,/game/switch/shalnor-legends-sacred-lands
1507,Hotel Dracula,/game/switch/hotel-dracula
1508,Super Star Blast,/game/switch/super-star-blast
1509,Rollin' Eggz,/game/switch/rollin-eggz
1510,Cytus Alpha,/game/switch/cytus-alpha
1511,Vandals,/game/switch/vandals
1512,SteamWorld Quest: Hand of Gilgamech,/game/switch/steamworld-quest-hand-of-gilgamech
1513,Lost King's Lullaby,/game/switch/lost-kings-lullaby
1514,Homo Machina,/game/switch/homo-machina
1515,Type:Rider,/game/switch/typerider
1516,Arcade Archives: Psycho Soldier,/game/switch/arcade-archives-psycho-soldier
1517,Picross S 3,/game/switch/picross-s-3
1518,Joe Jump Impossible Quest,/game/switch/joe-jump-impossible-quest
1519,Panty Party,/game/switch/panty-party
1520,Isoland 2: Ashes of Time,/game/switch/isoland-2-ashes-of-time
1521,The Little Acre,/game/switch/the-little-acre
1522,Isoland,/game/switch/isoland
1523,Defend Your Castle,/game/switch/defend-your-castle
1524,Aggelos,/game/switch/aggelos
1525,Deponia,/game/switch/deponia
1526,Death Coming,/game/switch/death-coming
1527,Theatre Tales,/game/switch/theatre-tales
1528,LEGO DC Super-Villains: Shazam Movie Pack 2,/game/switch/lego-dc-super-villains-shazam-movie-pack-2
1529,Mortal Kombat 11,/game/switch/mortal-kombat-11
1530,Dragon's Dogma: Dark Arisen,/game/switch/dragons-dogma-dark-arisen
1531,Beyond Enemy Lines: Covert Operations,/game/switch/beyond-enemy-lines-covert-operations
1532,Mortal Kombat 11: Kombat Pack,/game/switch/mortal-kombat-11-kombat-pack
1533,Ding Dong XL,/game/switch/ding-dong-xl
1534,Robox,/game/switch/robox
1535,Moto Rush GT,/game/switch/moto-rush-gt
1536,Active Soccer 2019,/game/switch/active-soccer-2019
1537,Witch Thief,/game/switch/witch-thief
1538,You Died but a Necromancer revived you,/game/switch/you-died-but-a-necromancer-revived-you
1539,ALPHA,/game/switch/alpha
1540,Iron Snout,/game/switch/iron-snout
1541,Construction Machines Simulator,/game/switch/construction-machines-simulator
1542,Our World Is Ended.,/game/switch/our-world-is-ended
1543,Travis Strikes Again: No More Heroes - Additional Content Vol. 2: Bubblegum Fatale,/game/switch/travis-strikes-again-no-more-heroes---additional-content-vol-2-bubblegum-fatale
1544,Hell is Other Demons,/game/switch/hell-is-other-demons
1545,Arcade Classics Anniversary Collection,/game/switch/arcade-classics-anniversary-collection
1546,Overcooked! 2: Campfire Cook Off,/game/switch/overcooked!-2-campfire-cook-off
1547,Risky Rescue,/game/switch/risky-rescue
1548,The Padre,/game/switch/the-padre
1549,SlabWell: The Quest For Kaktun's Alpaca,/game/switch/slabwell-the-quest-for-kaktuns-alpaca
1550,DayD: Through Time,/game/switch/dayd-through-time
1551,Cafeteria Nipponica,/game/switch/cafeteria-nipponica
1552,Sudoku Relax,/game/switch/sudoku-relax
1553,Dawn of Survivors,/game/switch/dawn-of-survivors
1554,the Knight &amp; the Dragon,/game/switch/the-knight-the-dragon
1555,ACA NeoGeo: Samurai Shodown V Special,/game/switch/aca-neogeo-samurai-shodown-v-special
1556,"Everybody, Hearts!",/game/switch/everybody-hearts!
1557,Tesla vs Lovecraft: For Science!,/game/switch/tesla-vs-lovecraft-for-science!
1558,Croc's World 2,/game/switch/crocs-world-2
1559,Moai VI: Unexpected Guests,/game/switch/moai-vi-unexpected-guests
1560,Secrets of Magic: The Book of Spells,/game/switch/secrets-of-magic-the-book-of-spells
1561,Super Smash Bros. Ultimate: Joker,/game/switch/super-smash-bros-ultimate-joker
1562,Truberbrook,/game/switch/truberbrook
1563,Cuphead,/game/switch/cuphead
1564,Katana ZERO,/game/switch/katana-zero
1565,My Time At Portia,/game/switch/my-time-at-portia
1566,Final Fantasy X / X-2 HD Remaster,/game/switch/final-fantasy-x-x-2-hd-remaster
1567,Warhammer Age of Sigmar: Champions,/game/switch/warhammer-age-of-sigmar-champions
1568,Trials Rising: Sixty-Six,/game/switch/trials-rising-sixty-six
1569,Tanks Meet Zombies,/game/switch/tanks-meet-zombies
1570,Warframe: Plains of Eidolon,/game/switch/warframe-plains-of-eidolon
1571,Path to Mnemosyne,/game/switch/path-to-mnemosyne
1572,A Dark Room,/game/switch/a-dark-room
1573,Giga Wrecker Alt.,/game/switch/giga-wrecker-alt
1574,Street Basketball,/game/switch/street-basketball
1575,Rolling Sky,/game/switch/rolling-sky
1576,Super Weekend Mode,/game/switch/super-weekend-mode
1577,Back to Bed,/game/switch/back-to-bed
1578,Slime Tactics,/game/switch/slime-tactics
1579,Hellblade: Senua's Sacrifice,/game/switch/hellblade-senuas-sacrifice
1580,Vaporum,/game/switch/vaporum
1581,Super Star Path,/game/switch/super-star-path
1582,Way of the Passive Fist,/game/switch/way-of-the-passive-fist
1583,Box Align,/game/switch/box-align
1584,Reigns: Game Of Thrones,/game/switch/reigns-game-of-thrones
1585,Arcade Archives: Time Pilot,/game/switch/arcade-archives-time-pilot
1586,Shadowgate,/game/switch/shadowgate
1587,"Cook, Serve, Delicious! 2!!",/game/switch/cook-serve-delicious!-2!!
1588,The Mystery of Woolley Mountain,/game/switch/the-mystery-of-woolley-mountain
1589,Switch 'N' Shoot,/game/switch/switch-n-shoot
1590,Bot Vice,/game/switch/bot-vice
1591,Silence,/game/switch/silence
1592,The Demon Crystal,/game/switch/the-demon-crystal
1593,Doggie Ninja The Golden Mission,/game/switch/doggie-ninja-the-golden-mission
1594,Greco's Hall of Kanji: Learn Japanese - Beginner,/game/switch/grecos-hall-of-kanji-learn-japanese---beginner
